directory,name
bell,bell
binoculars,binoculars
broom,broom
camera,camera
cheese,cheese
glove,glove
guitar,guitar
scissors,scissors
speaker,speaker
tree,tree
calculator,calculator
umbrella,umbrella
laptop,laptop
backpack,backpack
spoon,spoon
ball,ball
button,button
lamp,lamp
birdhouse,birdhouse
stapler,stapler
trophy,trophy
desk,desk
key,key
coffeemaker,coffeemaker
chair,chair
goggles,goggles
car,car
compass,compass
garbagecan,garbage can
frame,frame
wineglass,wineglass
videogamecontroller,game controller
dumbbell,dumbbell
pitcher,pitcher
sippycup,sippy cup
handbag,handbag
mp3player,music player
camcorder,camcorder
tv,TV
cupsaucer,cup and saucer
exerciseequipment,exercise equipment
candleholderwithcandle,candle holder
patioloungechair,lounge chair
bathsuit,bathing suit
walllamp,wall lamp
dollhouse,doll house
parfait,parfait
saltpeppershake,salt/pepper shaker
chessboard,chess board
powerstrip,power strip
gamehandheld,handheld game
